Name,Disabled,FileName,ExportName,Character,Skin,IsPicto,BattleCategory,Rarity,EmoteType,LockedForChronos,BundleCode,IsDefaultBattleEmote
string,boolean,string,string,string,string,boolean,int,int,int,boolean,int,boolean
emoji_8bit,,sc/characters.sc,emoji_8bit,Arcade,,TRUE,0,0,0,,,
emoji_8bit_angry,,sc/characters.sc,emoji_8bit_angry,Arcade,,,3,0,3,,,
emoji_8bit_gg,,sc/characters.sc,emoji_8bit_gg,Arcade,,,4,1,5,,,
emoji_8bit_sad,,sc/characters.sc,emoji_8bit_sad,Arcade,,,2,0,2,,,
emoji_8bit_thanks,,sc/characters.sc,emoji_8bit_thanks,Arcade,,,4,2,4,,,
emoji_angry,,sc/characters.sc,emoji_angry,,,,3,0,3,,,
emoji_annoyed,,sc/characters.sc,emoji_annoyed,,,,3,0,0,,,
emoji_barley,,sc/characters.sc,emoji_barley,Barkeep,,TRUE,0,0,0,,,
emoji_barley_angry,,sc/characters.sc,emoji_barley_angry,Barkeep,,,3,0,3,,,
emoji_barley_gg,,sc/characters.sc,emoji_barley_gg,Barkeep,,,4,1,5,,,
emoji_barley_sad,,sc/characters.sc,emoji_barley_sad,Barkeep,,,2,0,2,,,
emoji_barley_thanks,,sc/characters.sc,emoji_barley_thanks,Barkeep,,,4,2,4,,,
emoji_bea,,sc/characters.sc,emoji_bea,BeeSniper,,TRUE,0,0,0,,,
emoji_bea_angry,,sc/characters.sc,emoji_bea_angry,BeeSniper,,,3,0,3,,,
emoji_bea_gg,,sc/characters.sc,emoji_bea_gg,BeeSniper,,,4,1,5,,,
emoji_bea_sad,,sc/characters.sc,emoji_bea_sad,BeeSniper,,,2,0,2,,,
emoji_bea_thanks,,sc/characters.sc,emoji_bea_thanks,BeeSniper,,,4,2,4,,,
emoji_bibi,,sc/characters.sc,emoji_bibi,Baseball,,TRUE,0,0,0,,,
emoji_bibi_angry,,sc/characters.sc,emoji_bibi_angry,Baseball,,,3,0,3,,,
emoji_bibi_gg,,sc/characters.sc,emoji_bibi_gg,Baseball,,,4,1,5,,,
emoji_bibi_sad,,sc/characters.sc,emoji_bibi_sad,Baseball,,,2,0,2,,,
emoji_bibi_thanks,,sc/characters.sc,emoji_bibi_thanks,Baseball,,,4,2,4,,,
emoji_blank,,sc/characters.sc,emoji_blank,,,,4,,0,,,
emoji_bo,,sc/characters.sc,emoji_bo,BowDude,,TRUE,0,0,0,,,
emoji_bo_angry,,sc/characters.sc,emoji_bo_angry,BowDude,,,3,0,3,,,
emoji_bo_gg,,sc/characters.sc,emoji_bo_gg,BowDude,,,4,1,5,,,
emoji_bo_sad,,sc/characters.sc,emoji_bo_sad,BowDude,,,2,0,2,,,
emoji_bo_thanks,,sc/characters.sc,emoji_bo_thanks,BowDude,,,4,2,4,,,
emoji_bothered,,sc/characters.sc,emoji_bothered,,,,4,,0,,,
emoji_brock,,sc/characters.sc,emoji_brock,RocketGirl,,TRUE,0,0,0,,,
emoji_brock_angry,,sc/characters.sc,emoji_brock_angry,RocketGirl,,,3,0,3,,,
emoji_brock_gg,,sc/characters.sc,emoji_brock_gg,RocketGirl,,,4,1,5,,,
emoji_brock_sad,,sc/characters.sc,emoji_brock_sad,RocketGirl,,,2,0,2,,,
emoji_brock_thanks,,sc/characters.sc,emoji_brock_thanks,RocketGirl,,,4,2,4,,,
emoji_bull,,sc/characters.sc,emoji_bull,BullDude,,TRUE,0,0,0,,,
emoji_bull_angry,,sc/characters.sc,emoji_bull_angry,BullDude,,,3,0,3,,,
emoji_bull_gg,,sc/characters.sc,emoji_bull_gg,BullDude,,,4,1,5,,,
emoji_bull_sad,,sc/characters.sc,emoji_bull_sad,BullDude,,,2,0,2,,,
emoji_bull_thanks,,sc/characters.sc,emoji_bull_thanks,BullDude,,,4,2,4,,,
emoji_carl,,sc/characters.sc,emoji_carl,Whirlwind,,TRUE,0,0,0,,,
emoji_carl_angry,,sc/characters.sc,emoji_carl_angry,Whirlwind,,,3,0,3,,,
emoji_carl_gg,,sc/characters.sc,emoji_carl_gg,Whirlwind,,,4,1,5,,,
emoji_carl_sad,,sc/characters.sc,emoji_carl_sad,Whirlwind,,,2,0,2,,,
emoji_carl_thanks,,sc/characters.sc,emoji_carl_thanks,Whirlwind,,,4,2,4,,,
emoji_colt,,sc/characters.sc,emoji_colt,Gunslinger,,TRUE,0,0,0,,,
emoji_colt_angry,,sc/characters.sc,emoji_colt_angry,Gunslinger,,,3,0,3,,,
emoji_colt_gg,,sc/characters.sc,emoji_colt_gg,Gunslinger,,,4,1,5,,,
emoji_colt_sad,,sc/characters.sc,emoji_colt_sad,Gunslinger,,,2,0,2,,,
emoji_colt_thanks,,sc/characters.sc,emoji_colt_thanks,Gunslinger,,,4,2,4,,,
emoji_crow,,sc/characters.sc,emoji_crow,Crow,,TRUE,0,0,0,,,
emoji_crow_angry,,sc/characters.sc,emoji_crow_angry,Crow,,,3,0,3,,,
emoji_crow_gg,,sc/characters.sc,emoji_crow_gg,Crow,,,4,1,5,,,
emoji_crow_sad,,sc/characters.sc,emoji_crow_sad,Crow,,,2,0,2,,,
emoji_crow_thanks,,sc/characters.sc,emoji_crow_thanks,Crow,,,4,2,4,,,
emoji_darryl,,sc/characters.sc,emoji_darryl,BarrelBot,,TRUE,0,0,0,,,
emoji_darryl_angry,,sc/characters.sc,emoji_darryl_angry,BarrelBot,,,3,0,3,,,
emoji_darryl_gg,,sc/characters.sc,emoji_darryl_gg,BarrelBot,,,4,1,5,,,
emoji_darryl_sad,,sc/characters.sc,emoji_darryl_sad,BarrelBot,,,2,0,2,,,
emoji_darryl_thanks,,sc/characters.sc,emoji_darryl_thanks,BarrelBot,,,4,2,4,,,
emoji_dynamike,,sc/characters.sc,emoji_dynamike,TntDude,,TRUE,0,0,0,,,
emoji_dynamike_angry,,sc/characters.sc,emoji_dynamike_angry,TntDude,,,3,0,3,,,
emoji_dynamike_gg,,sc/characters.sc,emoji_dynamike_gg,TntDude,,,4,1,5,,,
emoji_dynamike_sad,,sc/characters.sc,emoji_dynamike_sad,TntDude,,,2,0,2,,,
emoji_dynamike_thanks,,sc/characters.sc,emoji_dynamike_thanks,TntDude,,,4,2,4,,,
emoji_ecstatic,,sc/characters.sc,emoji_ecstatic,,,,4,,0,,,
emoji_emz,,sc/characters.sc,emoji_emz,Mummy,,TRUE,0,0,0,,,
emoji_emz_angry,,sc/characters.sc,emoji_emz_angry,Mummy,,,3,0,3,,,
emoji_emz_gg,,sc/characters.sc,emoji_emz_gg,Mummy,,,4,1,5,,,
emoji_emz_sad,,sc/characters.sc,emoji_emz_sad,Mummy,,,2,0,2,,,
emoji_emz_thanks,,sc/characters.sc,emoji_emz_thanks,Mummy,,,4,2,4,,,
emoji_frank,,sc/characters.sc,emoji_frank,HammerDude,,TRUE,0,0,0,,,
emoji_frank_angry,,sc/characters.sc,emoji_frank_angry,HammerDude,,,3,0,3,,,
emoji_frank_gg,,sc/characters.sc,emoji_frank_gg,HammerDude,,,4,1,5,,,
emoji_frank_sad,,sc/characters.sc,emoji_frank_sad,HammerDude,,,2,0,2,,,
emoji_frank_thanks,,sc/characters.sc,emoji_frank_thanks,HammerDude,,,4,2,4,,,
emoji_frenzied,,sc/characters.sc,emoji_frenzied,,,,4,,0,,,
emoji_gene,,sc/characters.sc,emoji_gene,HookDude,,TRUE,0,0,0,,,
emoji_gene_angry,,sc/characters.sc,emoji_gene_angry,HookDude,,,3,0,3,,,
emoji_gene_gg,,sc/characters.sc,emoji_gene_gg,HookDude,,,4,1,5,,,
emoji_gene_sad,,sc/characters.sc,emoji_gene_sad,HookDude,,,2,0,2,,,
emoji_gene_thanks,,sc/characters.sc,emoji_gene_thanks,HookDude,,,4,2,4,,,
emoji_grin,,sc/characters.sc,emoji_grin,,,,4,,0,,,
emoji_happy,,sc/characters.sc,emoji_happy,,,,1,0,1,,,
emoji_jacky,,sc/characters.sc,emoji_jacky,Driller,,TRUE,0,0,0,,,
emoji_jacky_angry,,sc/characters.sc,emoji_jacky_angry,Driller,,,3,0,3,,,
emoji_jacky_gg,,sc/characters.sc,emoji_jacky_gg,Driller,,,4,1,5,,,
emoji_jacky_sad,,sc/characters.sc,emoji_jacky_sad,Driller,,,2,0,2,,,
emoji_jacky_thanks,,sc/characters.sc,emoji_jacky_thanks,Driller,,,4,2,4,,,
emoji_jessie,,sc/characters.sc,emoji_jessie,Mechanic,,TRUE,0,0,0,,,
emoji_jessie_angry,,sc/characters.sc,emoji_jessie_angry,Mechanic,,,3,0,3,,,
emoji_jessie_gg,,sc/characters.sc,emoji_jessie_gg,Mechanic,,,4,1,5,,,
emoji_jessie_sad,,sc/characters.sc,emoji_jessie_sad,Mechanic,,,2,0,2,,,
emoji_jessie_thanks,,sc/characters.sc,emoji_jessie_thanks,Mechanic,,,4,2,4,,,
emoji_laugh,,sc/characters.sc,emoji_laugh,,,,4,,0,,,
emoji_leon,,sc/characters.sc,emoji_leon,Ninja,,TRUE,0,0,0,,,
emoji_leon_angry,,sc/characters.sc,emoji_leon_angry,Ninja,,,3,0,3,,,
emoji_leon_gg,,sc/characters.sc,emoji_leon_gg,Ninja,,,4,1,5,,,
emoji_leon_sad,,sc/characters.sc,emoji_leon_sad,Ninja,,,2,0,2,,,
emoji_leon_thanks,,sc/characters.sc,emoji_leon_thanks,Ninja,,,4,2,4,,,
emoji_mortis,,sc/characters.sc,emoji_mortis,Undertaker,,TRUE,0,0,0,,,
emoji_mortis_angry,,sc/characters.sc,emoji_mortis_angry,Undertaker,,,3,0,3,,,
emoji_mortis_gg,,sc/characters.sc,emoji_mortis_gg,Undertaker,,,4,1,5,,,
emoji_mortis_sad,,sc/characters.sc,emoji_mortis_sad,Undertaker,,,2,0,2,,,
emoji_mortis_thanks,,sc/characters.sc,emoji_mortis_thanks,Undertaker,,,4,2,4,,,
emoji_nita,,sc/characters.sc,emoji_nita,Shaman,,TRUE,0,0,0,,,
emoji_nita_angry,,sc/characters.sc,emoji_nita_angry,Shaman,,,3,0,3,,,
emoji_nita_gg,,sc/characters.sc,emoji_nita_gg,Shaman,,,4,1,5,,,
emoji_nita_sad,,sc/characters.sc,emoji_nita_sad,Shaman,,,2,0,2,,,
emoji_nita_thanks,,sc/characters.sc,emoji_nita_thanks,Shaman,,,4,2,4,,,
emoji_pam,,sc/characters.sc,emoji_pam,MinigunDude,,TRUE,0,0,0,,,
emoji_pam_angry,,sc/characters.sc,emoji_pam_angry,MinigunDude,,,3,0,3,,,
emoji_pam_gg,,sc/characters.sc,emoji_pam_gg,MinigunDude,,,4,1,5,,,
emoji_pam_sad,,sc/characters.sc,emoji_pam_sad,MinigunDude,,,2,0,2,,,
emoji_pam_thanks,,sc/characters.sc,emoji_pam_thanks,MinigunDude,,,4,2,4,,,
emoji_penny,,sc/characters.sc,emoji_penny,ArtilleryDude,,TRUE,0,0,0,,,
emoji_penny_angry,,sc/characters.sc,emoji_penny_angry,ArtilleryDude,,,3,0,3,,,
emoji_penny_gg,,sc/characters.sc,emoji_penny_gg,ArtilleryDude,,,4,1,5,,,
emoji_penny_sad,,sc/characters.sc,emoji_penny_sad,ArtilleryDude,,,2,0,2,,,
emoji_penny_thanks,,sc/characters.sc,emoji_penny_thanks,ArtilleryDude,,,4,2,4,,,
emoji_piper,,sc/characters.sc,emoji_piper,Sniper,,TRUE,0,0,0,,,
emoji_piper_angry,,sc/characters.sc,emoji_piper_angry,Sniper,,,3,0,3,,,
emoji_piper_gg,,sc/characters.sc,emoji_piper_gg,Sniper,,,4,1,5,,,
emoji_piper_sad,,sc/characters.sc,emoji_piper_sad,Sniper,,,2,0,2,,,
emoji_piper_thanks,,sc/characters.sc,emoji_piper_thanks,Sniper,,,4,2,4,,,
emoji_poco,,sc/characters.sc,emoji_poco,DeadMariachi,,TRUE,0,0,0,,,
emoji_poco_angry,,sc/characters.sc,emoji_poco_angry,DeadMariachi,,,3,0,3,,,
emoji_poco_gg,,sc/characters.sc,emoji_poco_gg,DeadMariachi,,,4,1,5,,,
emoji_poco_sad,,sc/characters.sc,emoji_poco_sad,DeadMariachi,,,2,0,2,,,
emoji_poco_thanks,,sc/characters.sc,emoji_poco_thanks,DeadMariachi,,,4,2,4,,,
emoji_primo,,sc/characters.sc,emoji_primo,Luchador,,TRUE,0,0,0,,,
emoji_primo_angry,,sc/characters.sc,emoji_primo_angry,Luchador,,,3,0,3,,,
emoji_primo_gg,,sc/characters.sc,emoji_primo_gg,Luchador,,,4,1,5,,,
emoji_primo_sad,,sc/characters.sc,emoji_primo_sad,Luchador,,,2,0,2,,,
emoji_primo_thanks,,sc/characters.sc,emoji_primo_thanks,Luchador,,,4,2,4,,,
emoji_rage,,sc/characters.sc,emoji_lny_angry,,,,3,0,0,,,
emoji_rico,,sc/characters.sc,emoji_rico,TrickshotDude,,TRUE,0,0,0,,,
emoji_rico_angry,,sc/characters.sc,emoji_rico_angry,TrickshotDude,,,3,0,3,,,
emoji_rico_gg,,sc/characters.sc,emoji_rico_gg,TrickshotDude,,,4,1,5,,,
emoji_rico_sad,,sc/characters.sc,emoji_rico_sad,TrickshotDude,,,2,0,2,,,
emoji_rico_thanks,,sc/characters.sc,emoji_rico_thanks,TrickshotDude,,,4,2,4,,,
emoji_rosa,,sc/characters.sc,emoji_rosa,Rosa,,TRUE,0,0,0,,,
emoji_rosa_angry,,sc/characters.sc,emoji_rosa_angry,Rosa,,,3,0,3,,,
emoji_rosa_gg,,sc/characters.sc,emoji_rosa_gg,Rosa,,,4,1,5,,,
emoji_rosa_sad,,sc/characters.sc,emoji_rosa_sad,Rosa,,,2,0,2,,,
emoji_rosa_thanks,,sc/characters.sc,emoji_rosa_thanks,Rosa,,,4,2,4,,,
emoji_sad,,sc/characters.sc,emoji_sad,,,,2,0,2,,,
emoji_sandy,,sc/characters.sc,emoji_sandy,Sandstorm,,TRUE,0,0,0,,,
emoji_sandy_angry,,sc/characters.sc,emoji_sandy_angry,Sandstorm,,,3,0,3,,,
emoji_sandy_gg,,sc/characters.sc,emoji_sandy_gg,Sandstorm,,,4,1,5,,,
emoji_sandy_sad,,sc/characters.sc,emoji_sandy_sad,Sandstorm,,,2,0,2,,,
emoji_sandy_thanks,,sc/characters.sc,emoji_sandy_thanks,Sandstorm,,,4,2,4,,,
emoji_shelly,,sc/characters.sc,emoji_shelly,ShotgunGirl,,TRUE,0,0,0,,,
emoji_shelly_angry,,sc/characters.sc,emoji_shelly_angry,ShotgunGirl,,,3,0,3,,,
emoji_shelly_gg,,sc/characters.sc,emoji_shelly_gg,ShotgunGirl,,,4,1,5,,,
emoji_shelly_sad,,sc/characters.sc,emoji_shelly_sad,ShotgunGirl,,,2,0,2,,,
emoji_shelly_thanks,,sc/characters.sc,emoji_shelly_thanks,ShotgunGirl,,,4,2,4,,,
emoji_shocked,,sc/characters.sc,emoji_shocked,,,,4,,0,,,
emoji_smile,,sc/characters.sc,emoji_smile,,,,1,,0,,,
emoji_speechless,,sc/characters.sc,emoji_speechless,,,,4,,0,,,
emoji_spike,,sc/characters.sc,emoji_spike,Cactus,,TRUE,0,0,0,,,
emoji_spike_angry,,sc/characters.sc,emoji_spike_angry,Cactus,,,3,0,3,,,
emoji_spike_gg,,sc/characters.sc,emoji_spike_gg,Cactus,,,4,1,5,,,
emoji_spike_sad,,sc/characters.sc,emoji_spike_sad,Cactus,,,2,0,2,,,
emoji_spike_thanks,,sc/characters.sc,emoji_spike_thanks,Cactus,,,4,2,4,,,
emoji_sprout,,sc/characters.sc,emoji_sprout,Wally,,TRUE,0,0,0,,,
emoji_sprout_angry,,sc/characters.sc,emoji_sprout_angry,Wally,,,3,0,3,,,
emoji_sprout_gg,,sc/characters.sc,emoji_sprout_gg,Wally,,,4,1,5,,,
emoji_sprout_sad,,sc/characters.sc,emoji_sprout_sad,Wally,,,2,0,2,,,
emoji_sprout_thanks,,sc/characters.sc,emoji_sprout_thanks,Wally,,,4,2,4,,,
emoji_stunned,,sc/characters.sc,emoji_stunned,,,,4,,0,,,
emoji_tara,,sc/characters.sc,emoji_tara,BlackHole,,TRUE,0,0,0,,,
emoji_tara_angry,,sc/characters.sc,emoji_tara_angry,BlackHole,,,3,0,3,,,
emoji_tara_gg,,sc/characters.sc,emoji_tara_gg,BlackHole,,,4,1,5,,,
emoji_tara_sad,,sc/characters.sc,emoji_tara_sad,BlackHole,,,2,0,2,,,
emoji_tara_thanks,,sc/characters.sc,emoji_tara_thanks,BlackHole,,,4,2,4,,,
emoji_thumbsdown,,sc/characters.sc,emoji_thumbsdown,,,,4,,0,,,
emoji_thumbsup,,sc/characters.sc,emoji_thumbsup,,,,4,,0,,,
emoji_tick,,sc/characters.sc,emoji_tick,ClusterBombDude,,TRUE,0,0,0,,,
emoji_tick_angry,,sc/characters.sc,emoji_tick_angry,ClusterBombDude,,,3,0,3,,,
emoji_tick_gg,,sc/characters.sc,emoji_tick_gg,ClusterBombDude,,,4,1,5,,,
emoji_tick_sad,,sc/characters.sc,emoji_tick_sad,ClusterBombDude,,,2,0,2,,,
emoji_tick_thanks,,sc/characters.sc,emoji_tick_thanks,ClusterBombDude,,,4,2,4,,,
emoji_8bit_happy,,sc/characters.sc,emoji_8bit_happy,Arcade,,,1,0,1,,,
emoji_barley_happy,,sc/characters.sc,emoji_barley_happy,Barkeep,,,1,0,1,,,
emoji_bea_happy,,sc/characters.sc,emoji_bea_happy,BeeSniper,,,1,0,1,,,
emoji_bibi_happy,,sc/characters.sc,emoji_bibi_happy,Baseball,,,1,0,1,,,
emoji_bo_happy,,sc/characters.sc,emoji_bo_happy,BowDude,,,1,0,1,,,
emoji_brock_happy,,sc/characters.sc,emoji_brock_happy,RocketGirl,,,1,0,1,,,
emoji_bull_happy,,sc/characters.sc,emoji_bull_happy,BullDude,,,1,0,1,,,
emoji_carl_happy,,sc/characters.sc,emoji_carl_happy,Whirlwind,,,1,0,1,,,
emoji_colt_happy,,sc/characters.sc,emoji_colt_happy,Gunslinger,,,1,0,1,,,
emoji_crow_happy,,sc/characters.sc,emoji_crow_happy,Crow,,,1,0,1,,,
emoji_darryl_happy,,sc/characters.sc,emoji_darryl_happy,BarrelBot,,,1,0,1,,,
emoji_dynamike_happy,,sc/characters.sc,emoji_dynamike_happy,TntDude,,,1,0,1,,,
emoji_emz_happy,,sc/characters.sc,emoji_emz_happy,Mummy,,,1,0,1,,,
emoji_frank_happy,,sc/characters.sc,emoji_frank_happy,HammerDude,,,1,0,1,,,
emoji_gene_happy,,sc/characters.sc,emoji_gene_happy,HookDude,,,1,0,1,,,
emoji_jacky_happy,,sc/characters.sc,emoji_jacky_happy,Driller,,,1,0,1,,,
emoji_jessie_happy,,sc/characters.sc,emoji_jessie_happy,Mechanic,,,1,0,1,,,
emoji_leon_happy,,sc/characters.sc,emoji_leon_happy,Ninja,,,1,0,1,,,
emoji_mortis_happy,,sc/characters.sc,emoji_mortis_happy,Undertaker,,,1,0,1,,,
emoji_nita_happy,,sc/characters.sc,emoji_nita_happy,Shaman,,,1,0,1,,,
emoji_pam_happy,,sc/characters.sc,emoji_pam_happy,MinigunDude,,,1,0,1,,,
emoji_penny_happy,,sc/characters.sc,emoji_penny_happy,ArtilleryDude,,,1,0,1,,,
emoji_piper_happy,,sc/characters.sc,emoji_piper_happy,Sniper,,,1,0,1,,,
emoji_poco_happy,,sc/characters.sc,emoji_poco_happy,DeadMariachi,,,1,0,1,,,
emoji_primo_happy,,sc/characters.sc,emoji_primo_happy,Luchador,,,1,0,1,,,
emoji_rico_happy,,sc/characters.sc,emoji_rico_happy,TrickshotDude,,,1,0,1,,,
emoji_rosa_happy,,sc/characters.sc,emoji_rosa_happy,Rosa,,,1,0,1,,,
emoji_sandy_happy,,sc/characters.sc,emoji_sandy_happy,Sandstorm,,,1,0,1,,,
emoji_shelly_happy,,sc/characters.sc,emoji_shelly_happy,ShotgunGirl,,,1,0,1,,,
emoji_spike_happy,,sc/characters.sc,emoji_spike_happy,Cactus,,,1,0,1,,,
emoji_sprout_happy,,sc/characters.sc,emoji_sprout_happy,Wally,,,1,0,1,,,
emoji_tara_happy,,sc/characters.sc,emoji_tara_happy,BlackHole,,,1,0,1,,,
