Name,Disabled,FileName,ExportName,Character,Skin,IsPicto,BattleCategory,Rarity,EmoteType,LockedForChronos,BundleCode,IsDefaultBattleEmote
emoji_tick_happy,,sc/characters.sc,emoji_tick_happy,ClusterBombDude,,,1,0,1,,,
emoji_gale,,sc/characters.sc,emoji_gale,Blower,,TRUE,0,0,0,,,
emoji_gale_angry,,sc/characters.sc,emoji_gale_angry,Blower,,,3,0,3,,,
emoji_gale_gg,,sc/characters.sc,emoji_gale_gg,Blower,,,4,1,5,,,
emoji_gale_happy,,sc/characters.sc,emoji_gale_happy,Blower,,,1,0,1,,,
emoji_gale_sad,,sc/characters.sc,emoji_gale_sad,Blower,,,2,0,2,,,
emoji_gale_thanks,,sc/characters.sc,emoji_gale_thanks,Blower,,,4,2,4,,,
emoji_gale_trader,,sc/characters.sc,emoji_gale_trader,Blower,BlowerTrader,TRUE,4,4,0,,,
emoji_gale_trader_angry,,sc/characters.sc,emoji_gale_trader_angry,Blower,BlowerTrader,,4,4,3,,,
emoji_gale_trader_gg,,sc/characters.sc,emoji_gale_trader_gg,Blower,BlowerTrader,,4,4,5,,,
emoji_gale_trader_happy,,sc/characters.sc,emoji_gale_trader_happy,Blower,BlowerTrader,,4,4,1,,,
emoji_gale_trader_sad,,sc/characters.sc,emoji_gale_trader_sad,Blower,BlowerTrader,,4,4,2,,,
emoji_gale_trader_thanks,,sc/characters.sc,emoji_gale_trader_thanks,Blower,BlowerTrader,,4,4,4,,,
emoji_nani,,sc/characters.sc,emoji_nani,Controller,,TRUE,0,0,0,,,
emoji_nani_angry,,sc/characters.sc,emoji_nani_angry,Controller,,,3,0,3,,,
emoji_nani_gg,,sc/characters.sc,emoji_nani_gg,Controller,,,4,1,5,,,
emoji_nani_happy,,sc/characters.sc,emoji_nani_happy,Controller,,,1,0,1,,,
emoji_nani_sad,,sc/characters.sc,emoji_nani_sad,Controller,,,2,0,2,,,
emoji_nani_thanks,,sc/characters.sc,emoji_nani_thanks,Controller,,,4,2,4,,,
emoji_8bit_phew,,sc/characters.sc,emoji_8bit_phew,Arcade,,,4,2,6,,,
emoji_barley_phew,,sc/characters.sc,emoji_barley_phew,Barkeep,,,4,2,6,,,
emoji_bea_phew,,sc/characters.sc,emoji_bea_phew,BeeSniper,,,4,2,6,,,
emoji_bibi_phew,,sc/characters.sc,emoji_bibi_phew,Baseball,,,4,2,6,,,
emoji_bo_phew,,sc/characters.sc,emoji_bo_phew,BowDude,,,4,2,6,,,
emoji_brock_phew,,sc/characters.sc,emoji_brock_phew,RocketGirl,,,4,2,6,,,
emoji_bull_phew,,sc/characters.sc,emoji_bull_phew,BullDude,,,4,2,6,,,
emoji_carl_phew,,sc/characters.sc,emoji_carl_phew,Whirlwind,,,4,2,6,,,
emoji_colt_phew,,sc/characters.sc,emoji_colt_phew,Gunslinger,,,4,2,6,,,
emoji_crow_phew,,sc/characters.sc,emoji_crow_phew,Crow,,,4,2,6,,,
emoji_darryl_phew,,sc/characters.sc,emoji_darryl_phew,BarrelBot,,,4,2,6,,,
emoji_dynamike_phew,,sc/characters.sc,emoji_dynamike_phew,TntDude,,,4,2,6,,,
emoji_emz_phew,,sc/characters.sc,emoji_emz_phew,Mummy,,,4,2,6,,,
emoji_frank_phew,,sc/characters.sc,emoji_frank_phew,HammerDude,,,4,2,6,,,
emoji_gale_phew,,sc/characters.sc,emoji_gale_phew,Blower,,,4,2,6,,,
emoji_gale_trader_phew,,sc/characters.sc,emoji_gale_trader_phew,Blower,BlowerTrader,,4,4,6,,,
emoji_gene_phew,,sc/characters.sc,emoji_gene_phew,HookDude,,,4,2,6,,,
emoji_jacky_phew,,sc/characters.sc,emoji_jacky_phew,Driller,,,4,2,6,,,
emoji_jessie_phew,,sc/characters.sc,emoji_jessie_phew,Mechanic,,,4,2,6,,,
emoji_leon_phew,,sc/characters.sc,emoji_leon_phew,Ninja,,,4,2,6,,,
emoji_max_phew,,sc/characters.sc,emoji_max_phew,,,,4,2,6,,,
emoji_mortis_phew,,sc/characters.sc,emoji_mortis_phew,Undertaker,,,4,2,6,,,
emoji_mrp_phew,,sc/characters.sc,emoji_mrp_phew,,,,4,2,6,,,
emoji_nani_phew,,sc/characters.sc,emoji_nani_phew,Controller,,,4,2,6,,,
emoji_nita_phew,,sc/characters.sc,emoji_nita_phew,Shaman,,,4,2,6,,,
emoji_pam_phew,,sc/characters.sc,emoji_pam_phew,MinigunDude,,,4,2,6,,,
emoji_penny_phew,,sc/characters.sc,emoji_penny_phew,ArtilleryDude,,,4,2,6,,,
emoji_piper_phew,,sc/characters.sc,emoji_piper_phew,Sniper,,,4,2,6,,,
emoji_poco_phew,,sc/characters.sc,emoji_poco_phew,DeadMariachi,,,4,2,6,,,
emoji_primo_phew,,sc/characters.sc,emoji_primo_phew,Luchador,,,4,2,6,,,
emoji_rico_phew,,sc/characters.sc,emoji_rico_phew,TrickshotDude,,,4,2,6,,,
emoji_rosa_phew,,sc/characters.sc,emoji_rosa_phew,Rosa,,,4,2,6,,,
emoji_sandy_phew,,sc/characters.sc,emoji_sandy_phew,Sandstorm,,,4,2,6,,,
emoji_shelly_phew,,sc/characters.sc,emoji_shelly_phew,ShotgunGirl,,,4,2,6,,,
emoji_spike_phew,,sc/characters.sc,emoji_spike_phew,Cactus,,,4,2,6,,,
emoji_sprout_phew,,sc/characters.sc,emoji_sprout_phew,Wally,,,4,2,6,,,
emoji_tara_phew,,sc/characters.sc,emoji_tara_phew,BlackHole,,,4,2,6,,,
emoji_tick_phew,,sc/characters.sc,emoji_tick_phew,ClusterBombDude,,,4,2,6,,,
emoji_carl_special,,sc/characters.sc,emoji_carl_special,Whirlwind,,,4,2,7,,,
emoji_colt_special,,sc/characters.sc,emoji_colt_special,Gunslinger,,,4,2,7,,,
emoji_emz_special,,sc/characters.sc,emoji_emz_special,Mummy,,,4,2,7,,,
emoji_poco_special,,sc/characters.sc,emoji_poco_special,DeadMariachi,,,4,2,7,,,
emoji_sandy_special,,sc/characters.sc,emoji_sandy_special,Sandstorm,,,4,2,7,,,
emoji_tara_special,,sc/characters.sc,emoji_tara_special,BlackHole,,,4,2,7,,,
emoji_max,,sc/characters.sc,emoji_max,Speedy,,TRUE,0,0,0,,,
emoji_max_angry,,sc/characters.sc,emoji_max_angry,Speedy,,,3,0,3,,,
emoji_max_gg,,sc/characters.sc,emoji_max_gg,Speedy,,,4,1,5,,,
emoji_max_happy,,sc/characters.sc,emoji_max_happy,Speedy,,,1,0,1,,,
emoji_max_sad,,sc/characters.sc,emoji_max_sad,Speedy,,,2,0,2,,,
emoji_max_thanks,,sc/characters.sc,emoji_max_thanks,Speedy,,,4,2,4,,,
emoji_mrp,,sc/characters.sc,emoji_mrp,SpawnerDude,,TRUE,0,0,0,,,
emoji_mrp_angry,,sc/characters.sc,emoji_mrp_angry,SpawnerDude,,,3,0,3,,,
emoji_mrp_gg,,sc/characters.sc,emoji_mrp_gg,SpawnerDude,,,4,1,5,,,
emoji_mrp_happy,,sc/characters.sc,emoji_mrp_happy,SpawnerDude,,,1,0,1,,,
emoji_mrp_sad,,sc/characters.sc,emoji_mrp_sad,SpawnerDude,,,2,0,2,,,
emoji_mrp_thanks,,sc/characters.sc,emoji_mrp_thanks,SpawnerDude,,,4,2,4,,,
emoji_surge,,sc/characters.sc,emoji_surge,PowerLeveler,,TRUE,0,0,0,,,
emoji_surge_angry,,sc/characters.sc,emoji_surge_angry,PowerLeveler,,,3,0,3,TRUE,,
emoji_surge_gg,,sc/characters.sc,emoji_surge_gg,PowerLeveler,,,4,1,5,TRUE,,
emoji_surge_happy,,sc/characters.sc,emoji_surge_happy,PowerLeveler,,,1,0,1,TRUE,,
emoji_surge_paladin,,sc/characters.sc,emoji_surge_paladin,PowerLeveler,PowerLevelerKnight,TRUE,4,4,0,,,
emoji_surge_paladin_angry,,sc/characters.sc,emoji_surge_paladin_angry,PowerLeveler,PowerLevelerKnight,,4,4,3,,,
emoji_surge_paladin_gg,,sc/characters.sc,emoji_surge_paladin_gg,PowerLeveler,PowerLevelerKnight,,4,4,5,,,
emoji_surge_paladin_happy,,sc/characters.sc,emoji_surge_paladin_happy,PowerLeveler,PowerLevelerKnight,,4,4,1,,,
emoji_surge_paladin_phew,,sc/characters.sc,emoji_surge_paladin_phew,PowerLeveler,PowerLevelerKnight,,4,4,6,,,
emoji_surge_paladin_sad,,sc/characters.sc,emoji_surge_paladin_sad,PowerLeveler,PowerLevelerKnight,,4,4,2,,,
emoji_surge_paladin_special,,sc/characters.sc,emoji_surge_paladin_special,PowerLeveler,PowerLevelerKnight,,4,4,7,,,
emoji_surge_paladin_thanks,,sc/characters.sc,emoji_surge_paladin_thanks,PowerLeveler,PowerLevelerKnight,,4,4,4,,,
emoji_surge_phew,,sc/characters.sc,emoji_surge_phew,PowerLeveler,,,4,2,6,TRUE,,
emoji_surge_sad,,sc/characters.sc,emoji_surge_sad,PowerLeveler,,,2,0,2,TRUE,,
emoji_surge_special,,sc/characters.sc,emoji_surge_special,PowerLeveler,,,4,2,7,TRUE,,
emoji_surge_thanks,,sc/characters.sc,emoji_surge_thanks,PowerLeveler,,,4,2,4,TRUE,,
emoji_colette,,sc/characters.sc,emoji_colette,Percenter,,TRUE,0,0,0,,,
emoji_colette_angry,,sc/characters.sc,emoji_colette_angry,Percenter,,,3,0,3,TRUE,,
emoji_colette_gg,,sc/characters.sc,emoji_colette_gg,Percenter,,,4,1,5,TRUE,,
emoji_colette_happy,,sc/characters.sc,emoji_colette_happy,Percenter,,,1,0,1,TRUE,,
emoji_colette_phew,,sc/characters.sc,emoji_colette_phew,Percenter,,,4,2,6,TRUE,,
emoji_colette_sad,,sc/characters.sc,emoji_colette_sad,Percenter,,,2,0,2,TRUE,,
emoji_colette_thanks,,sc/characters.sc,emoji_colette_thanks,Percenter,,,4,2,4,TRUE,,
emoji_colette_trixie,,sc/characters.sc,emoji_colette_trixie,Percenter,PercenterTrixie,TRUE,4,4,0,,,
emoji_colette_trixie_angry,,sc/characters.sc,emoji_colette_trixie_angry,Percenter,PercenterTrixie,,4,4,3,,,
emoji_colette_trixie_gg,,sc/characters.sc,emoji_colette_trixie_gg,Percenter,PercenterTrixie,,4,4,5,,,
emoji_colette_trixie_happy,,sc/characters.sc,emoji_colette_trixie_happy,Percenter,PercenterTrixie,,4,4,1,,,
emoji_colette_trixie_phew,,sc/characters.sc,emoji_colette_trixie_phew,Percenter,PercenterTrixie,,4,4,6,,,
emoji_colette_trixie_sad,,sc/characters.sc,emoji_colette_trixie_sad,Percenter,PercenterTrixie,,4,4,2,,,
emoji_colette_trixie_special,,sc/characters.sc,emoji_colette_trixie_special,Percenter,PercenterTrixie,,4,4,7,,,
emoji_colette_trixie_thanks,,sc/characters.sc,emoji_colette_trixie_thanks,Percenter,PercenterTrixie,,4,4,4,,,
emoji_amber,,sc/characters.sc,emoji_amber,FireDude,,TRUE,0,0,0,,,
emoji_amber_angry,,sc/characters.sc,emoji_amber_angry,FireDude,,TRUE,3,0,3,,,
emoji_amber_gg,,sc/characters.sc,emoji_amber_gg,FireDude,,TRUE,4,1,5,,,
emoji_amber_happy,,sc/characters.sc,emoji_amber_happy,FireDude,,TRUE,1,0,1,,,
emoji_amber_phew,,sc/characters.sc,emoji_amber_phew,FireDude,,TRUE,4,2,6,,,
emoji_amber_sad,,sc/characters.sc,emoji_amber_sad,FireDude,,TRUE,2,0,2,,,
emoji_amber_special,,sc/characters.sc,emoji_amber_special,FireDude,,TRUE,4,2,7,,,
emoji_amber_thanks,,sc/characters.sc,emoji_amber_thanks,FireDude,,TRUE,4,2,4,,,
emoji_champie,,sc/characters.sc,emoji_champie,,,,1,4,1,,,
emoji_champie_angry,,sc/characters.sc,emoji_champie_angry,,,,1,4,1,,,
emoji_champie_gg,,sc/characters.sc,emoji_champie_gg,,,,1,4,1,,,
emoji_champie_happy,,sc/characters.sc,emoji_champie_happy,,,,1,4,1,,,
emoji_champie_phew,,sc/characters.sc,emoji_champie_phew,,,,1,4,1,,,
emoji_champie_sad,,sc/characters.sc,emoji_champie_sad,,,,1,4,1,,,
emoji_champie_special,,sc/characters.sc,emoji_champie_special,,,,1,4,1,,,
emoji_champie_thanks,,sc/characters.sc,emoji_champie_thanks,,,,1,4,1,,,
emoji_rosa_halloween,,sc/characters.sc,emoji_rosa_halloween,Rosa,RosaRosaBrawloween,4,4,4,,,,
emoji_rosa_halloween_angry,,sc/characters.sc,emoji_rosa_halloween_angry,Rosa,RosaRosaBrawloween,4,4,4,,,,
emoji_rosa_halloween_gg,,sc/characters.sc,emoji_rosa_halloween_gg,Rosa,RosaRosaBrawloween,4,4,4,,,,
emoji_rosa_halloween_happy,,sc/characters.sc,emoji_rosa_halloween_happy,Rosa,RosaRosaBrawloween,4,4,4,,,,
emoji_rosa_halloween_phew,,sc/characters.sc,emoji_rosa_halloween_phew,Rosa,RosaRosaBrawloween,4,4,4,,,,
emoji_rosa_halloween_sad,,sc/characters.sc,emoji_rosa_halloween_sad,Rosa,RosaRosaBrawloween,4,4,4,,,,
emoji_rosa_halloween_special,,sc/characters.sc,emoji_rosa_halloween_special,Rosa,RosaRosaBrawloween,4,4,4,,,,
emoji_rosa_halloween_thanks,,sc/characters.sc,emoji_rosa_halloween_thanks,Rosa,RosaRosaBrawloween,4,4,4,,,,
emoji_lou,,sc/characters.sc,emoji_lou,IceDude,,TRUE,0,-1,0,,,
emoji_lou_angry,,sc/characters.sc,emoji_lou_angry,IceDude,,,3,0,3,,,
emoji_lou_gg,,sc/characters.sc,emoji_lou_gg,IceDude,,,4,1,5,,,
emoji_lou_happy,,sc/characters.sc,emoji_lou_happy,IceDude,,,1,0,1,,,
emoji_lou_king,,sc/characters.sc,emoji_lou_king,IceDude,IceDudeKing,TRUE,4,4,0,,,
emoji_lou_king_angry,,sc/characters.sc,emoji_lou_king_angry,IceDude,IceDudeKing,,4,4,3,,,
emoji_lou_king_gg,,sc/characters.sc,emoji_lou_king_gg,IceDude,IceDudeKing,,4,4,5,,,
emoji_lou_king_happy,,sc/characters.sc,emoji_lou_king_happy,IceDude,IceDudeKing,,4,4,1,,,
emoji_lou_king_phew,,sc/characters.sc,emoji_lou_king_phew,IceDude,IceDudeKing,,4,4,6,,,
emoji_lou_king_sad,,sc/characters.sc,emoji_lou_king_sad,IceDude,IceDudeKing,,4,4,2,,,
emoji_lou_king_special,,sc/characters.sc,emoji_lou_king_special,IceDude,IceDudeKing,,4,4,7,,,
emoji_lou_king_thanks,,sc/characters.sc,emoji_lou_king_thanks,IceDude,IceDudeKing,,4,4,4,,,
emoji_lou_phew,,sc/characters.sc,emoji_lou_phew,IceDude,,,4,2,6,,,
emoji_lou_sad,,sc/characters.sc,emoji_lou_sad,IceDude,,,2,0,2,,,
emoji_lou_special,,sc/characters.sc,emoji_lou_special,IceDude,,,4,2,7,,,
emoji_lou_thanks,,sc/characters.sc,emoji_lou_thanks,IceDude,,,4,2,4,,,
emoji_nani_special,,sc/characters.sc,emoji_nani_special,Controller,,,4,2,4,,,
emoji_brawlmas,,sc/characters.sc,emoji_brawlmas,,,,1,4,1,,,
emoji_brawlmas_angry,,sc/characters.sc,emoji_brawlmas_angry,,,,1,4,1,,,
emoji_brawlmas_gg,,sc/characters.sc,emoji_brawlmas_gg,,,,1,4,1,,,
emoji_brawlmas_happy,,sc/characters.sc,emoji_brawlmas_happy,,,,1,4,1,,,
emoji_brawlmas_phew,,sc/characters.sc,emoji_brawlmas_phew,,,,1,4,1,,,
emoji_brawlmas_sad,,sc/characters.sc,emoji_brawlmas_sad,,,,1,4,1,,,
emoji_brawlmas_special,,sc/characters.sc,emoji_brawlmas_special,,,,1,4,1,,,
emoji_brawlmas_thanks,,sc/characters.sc,emoji_brawlmas_thanks,,,,1,4,1,,,
emoji_edgar,,sc/characters.sc,emoji_edgar,Enrager,,TRUE,0,0,0,,,
emoji_edgar_angry,,sc/characters.sc,emoji_edgar_angry,Enrager,,TRUE,3,0,3,,,
emoji_edgar_gg,,sc/characters.sc,emoji_edgar_gg,Enrager,,TRUE,4,1,5,,,
emoji_edgar_happy,,sc/characters.sc,emoji_edgar_happy,Enrager,,TRUE,1,0,1,,,
emoji_edgar_phew,,sc/characters.sc,emoji_edgar_phew,Enrager,,TRUE,4,2,6,,,
emoji_edgar_sad,,sc/characters.sc,emoji_edgar_sad,Enrager,,TRUE,2,0,2,,,
emoji_edgar_special,,sc/characters.sc,emoji_edgar_special,Enrager,,TRUE,4,2,7,,,
emoji_edgar_thanks,,sc/characters.sc,emoji_edgar_thanks,Enrager,,TRUE,4,2,4,,,
emoji_byron,,sc/characters.sc,emoji_byron,SnakeOil,,TRUE,0,0,0,,,
emoji_byron_angry,,sc/characters.sc,emoji_byron_angry,SnakeOil,,TRUE,3,0,3,,,
emoji_byron_gg,,sc/characters.sc,emoji_byron_gg,SnakeOil,,TRUE,4,1,5,,,
emoji_byron_happy,,sc/characters.sc,emoji_byron_happy,SnakeOil,,TRUE,1,0,1,,,
emoji_byron_phew,,sc/characters.sc,emoji_byron_phew,SnakeOil,,TRUE,4,2,6,,,
emoji_byron_sad,,sc/characters.sc,emoji_byron_sad,SnakeOil,,TRUE,2,0,2,,,
emoji_byron_special,,sc/characters.sc,emoji_byron_special,SnakeOil,,TRUE,4,2,7,,,
emoji_byron_thanks,,sc/characters.sc,emoji_byron_thanks,SnakeOil,,TRUE,4,2,4,,,
emoji_ruffs,,sc/characters.sc,emoji_ruffs,Ruffs,,TRUE,0,0,0,,,
emoji_ruffs_angry,,sc/characters.sc,emoji_ruffs_angry,Ruffs,,TRUE,3,0,3,,,
emoji_ruffs_gg,,sc/characters.sc,emoji_ruffs_gg,Ruffs,,TRUE,4,1,5,,,
emoji_ruffs_happy,,sc/characters.sc,emoji_ruffs_happy,Ruffs,,TRUE,1,0,1,,,
emoji_ruffs_phew,,sc/characters.sc,emoji_ruffs_phew,Ruffs,,TRUE,4,2,6,,,
emoji_ruffs_sad,,sc/characters.sc,emoji_ruffs_sad,Ruffs,,TRUE,2,0,2,,,
emoji_ruffs_special,,sc/characters.sc,emoji_ruffs_special,Ruffs,,TRUE,4,2,7,,,
emoji_ruffs_thanks,,sc/characters.sc,emoji_ruffs_thanks,Ruffs,,TRUE,4,2,4,,,
emoji_ruffs_ronin,,sc/characters.sc,emoji_ruffs_ronin,Ruffs,RuffsRonin,TRUE,4,4,0,,,
emoji_ruffs_ronin_angry,,sc/characters.sc,emoji_ruffs_ronin_angry,Ruffs,RuffsRonin,,4,4,3,,,
emoji_ruffs_ronin_gg,,sc/characters.sc,emoji_ruffs_ronin_gg,Ruffs,RuffsRonin,,4,4,5,,,
emoji_ruffs_ronin_happy,,sc/characters.sc,emoji_ruffs_ronin_happy,Ruffs,RuffsRonin,,4,4,1,,,
emoji_ruffs_ronin_phew,,sc/characters.sc,emoji_ruffs_ronin_phew,Ruffs,RuffsRonin,,4,4,6,,,
emoji_ruffs_ronin_sad,,sc/characters.sc,emoji_ruffs_ronin_sad,Ruffs,RuffsRonin,,4,4,2,,,
emoji_ruffs_ronin_special,,sc/characters.sc,emoji_ruffs_ronin_special,Ruffs,RuffsRonin,,4,4,7,,,
emoji_ruffs_ronin_thanks,,sc/characters.sc,emoji_ruffs_ronin_thanks,Ruffs,RuffsRonin,,4,4,4,,,
emoji_lny,,sc/characters.sc,emoji_lny,,,,1,4,1,,,
emoji_lny_angry,,sc/characters.sc,emoji_lny_angry,,,,1,4,1,,,
emoji_lny_gg,,sc/characters.sc,emoji_lny_gg,,,,1,4,1,,,
emoji_lny_happy,,sc/characters.sc,emoji_lny_happy,,,,1,4,1,,,
emoji_lny_special,,sc/characters.sc,emoji_lny_special,,,,1,4,1,,,
emoji_lny_thanks,,sc/characters.sc,emoji_lny_thanks,,,,1,4,1,,,