Name,Disabled,TID,BgPrefix,LocationTheme,GroundSCW,CampaignGroundSCW,EnvironmentSCW,IconSWF,IconExportName,GameMode,AllowedMaps,Music,CommunityCredit
Heist27,true,TID_BANKHEIST_27,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,AttackDefend,Bankheist_27,Snowtel_Ingame,Chief Pekka
Heist28,true,TID_BANKHEIST_28,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,AttackDefend,Bankheist_28,Snowtel_Ingame,ChichoRD
Raid_TownCrush1,true,TID_RAID_TOWN_CRUSH_1,survival_,Minicity,sc3d/bgr_minicity_ground.scw,,sc3d/bgr_minicity.scw,sc/ui.sc,event_rampage,Raid_TownCrush,RaidTownCrush_1,Monsterbrawl_ingame_muzak,
Survival45,,TID_BATTLE_ROYALE_45,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_45,Halloween_ingame,PEACH
SurvivalTeam45,,TID_BATTLE_ROYALE_45,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_45,Halloween_ingame,PEACH
Survival47,true,TID_BATTLE_ROYALE_47,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_47,BattleMusic,?????????
SurvivalTeam47,true,TID_BATTLE_ROYALE_47,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_47,BattleMusic,?????????
Survival49,true,TID_BATTLE_ROYALE_49,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_49,Halloween_ingame,iLast
SurvivalTeam49,true,TID_BATTLE_ROYALE_49,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_49,Halloween_ingame,iLast
Survival50,true,TID_BATTLE_ROYALE_50,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_50,Halloween_ingame,Granny Smith
SurvivalTeam50,true,TID_BATTLE_ROYALE_50,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_50,Halloween_ingame,Granny Smith
Survival51,true,TID_BATTLE_ROYALE_51,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_51,BattleMusic,Binnyboy
SurvivalTeam51,true,TID_BATTLE_ROYALE_51,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_51,BattleMusic,Binnyboy
Survival52,true,TID_BATTLE_ROYALE_52,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_52,BattleMusic,kawaiishark
SurvivalTeam52,true,TID_BATTLE_ROYALE_52,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_52,BattleMusic,kawaiishark
Survival53,true,TID_BATTLE_ROYALE_53,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_53,BattleMusic,BubbyDraggo
SurvivalTeam53,true,TID_BATTLE_ROYALE_53,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_53,BattleMusic,BubbyDraggo
Survival54,,TID_GOLDRUSH_46,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_54,Halloween_ingame,Mordeus
SurvivalTeam54,,TID_GOLDRUSH_46,survival_,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_54,Halloween_ingame,Mordeus
Survival48,true,TID_BATTLE_ROYALE_46,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyale,Survival_46,BattleMusic,Nita!
SurvivalTeam48,true,TID_BATTLE_ROYALE_46,survival_,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BattleRoyaleTeam,Survival_46,BattleMusic,Nita!
KingOfHill8,,TID_GOLDRUSH_54,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,KingOfHill,KingOfHill_8,Snowtel_Ingame,
KingOfHill9,,TID_GOLDRUSH_55,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_9,Brawlcade_Ingame,
KingOfHill10,true,TID_KING_OF_HILL_28,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_10,Brawlcade_Ingame,Collab???
KingOfHill11,true,TID_KING_OF_HILL_18,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_11,Brawlcade_Ingame,Mordeus
KingOfHill12,true,TID_KING_OF_HILL_22,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_12,Brawlcade_Ingame,Mordeus
KingOfHill13,true,TID_KING_OF_HILL_23,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_13,Brawlcade_Ingame,Mordeus
KingOfHill14,,TID_KING_OF_HILL_20,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,KingOfHill,KingOfHill_14,Snowtel_Ingame,Mordeus
Wanted29,,TID_GOLDRUSH_63,,BandStand,sc3d/bgr_bandstand_ground.scw,,sc3d/bgr_bandstand.scw,sc/events.sc,event_pocostand,BountyHunter,Wanted_29,Poco_Band_Ingame,Frank???
Gemgrab32,,TID_GOLDRUSH_32T,,BandStand,sc3d/bgr_bandstand_ground.scw,,sc3d/bgr_bandstand.scw,sc/events.sc,event_pocostand,CoinRush,Gemgrab_32,Poco_Band_Ingame,
Gemgrab33,,TID_GOLDRUSH_33T,,BandStand,sc3d/bgr_bandstand_ground.scw,,sc3d/bgr_bandstand.scw,sc/events.sc,event_pocostand,CoinRush,Gemgrab_33,Poco_Band_Ingame,
Gemgrab34,,TID_GOLDRUSH_34T,,BandStand,sc3d/bgr_bandstand_ground.scw,,sc3d/bgr_bandstand.scw,sc/events.sc,event_pocostand,CoinRush,Gemgrab_34,Poco_Band_Ingame,
KingOfHill15,,TID_KING_OF_HILL_15F,,BandStand,sc3d/bgr_bandstand_ground.scw,,sc3d/bgr_bandstand.scw,sc/events.sc,event_pocostand,KingOfHill,KingOfHill_15F,Poco_Band_Ingame,
KingOfHill16,,TID_KING_OF_HILL_16F,,BandStand,sc3d/bgr_bandstand_ground.scw,,sc3d/bgr_bandstand.scw,sc/events.sc,event_pocostand,KingOfHill,KingOfHill_16F,Poco_Band_Ingame,
Wanted30,,TID_WANTED_30T,,BandStand,sc3d/bgr_bandstand_ground.scw,,sc3d/bgr_bandstand.scw,sc/events.sc,event_pocostand,BountyHunter,Wanted_30,Poco_Band_Ingame,
Heist29,,TID_BANKHEIST_29T,,BandStand,sc3d/bgr_bandstand_ground.scw,,sc3d/bgr_bandstand.scw,sc/events.sc,event_pocostand,AttackDefend,Bankheist_29,Poco_Band_Ingame,
KingOfHill17,,TID_KING_OF_HILL_30,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_17,Brawlcade_Ingame,
KingOfHill18,,TID_KING_OF_HILL_31,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_18,Brawlcade_Ingame,
PlayerMapTemplate,true,TID_GOLDRUSH_60,,StarrForce,sc3d/bgr_starr_force_ground.scw,,sc3d/bgr_starr_force.scw,sc/events.sc,event_starr_force,BountyHunter,CaptureTheFlag_15,Space_Brawl_Ingame,F1ash
KingOfHill20,,TID_KING_OF_HILL_20F,,BandStand,sc3d/bgr_bandstand_ground.scw,,sc3d/bgr_bandstand.scw,sc/events.sc,event_pocostand,KingOfHill,KingOfHill_20F,Poco_Band_Ingame,
Graves9,,TID_BATTLE_ROYALE_47,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_47,Halloween_ingame,Mordeus
GravesTeam9,,TID_BATTLE_ROYALE_47,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_47,Halloween_ingame,Mordeus
Graves10,,TID_BATTLE_ROYALE_49,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_49,Halloween_ingame,Mordeus
GravesTeam10,,TID_BATTLE_ROYALE_49,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_49,Halloween_ingame,
Graves11,,TID_BATTLE_ROYALE_50,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_50,Halloween_ingame,ash
GravesTeam11,,TID_BATTLE_ROYALE_50,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_50,Halloween_ingame,
Graves12,,TID_BATTLE_ROYALE_51,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_51,Halloween_ingame,
GravesTeam12,,TID_BATTLE_ROYALE_51,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_51,Halloween_ingame,
Graves13,,TID_BATTLE_ROYALE_52,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_52,Halloween_ingame,
GravesTeam13,,TID_BATTLE_ROYALE_52,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_52,Halloween_ingame,
Graves14,,TID_BATTLE_ROYALE_53,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_53,Halloween_ingame,
GravesTeam14,,TID_BATTLE_ROYALE_53,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_53,Halloween_ingame,
Graves15,,TID_BATTLE_ROYALE_46,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_46,Halloween_ingame,
GravesTeam15,,TID_BATTLE_ROYALE_46,,MortuaryShowdownHW,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_46,Halloween_ingame,
Coop5,true,TID_COOP_7,,DefaultShowdown,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,RoboRumble,Coop_5,BattleMusic,
Coop6,true,TID_COOP_8,,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,RoboRumble,Coop_6,BattleMusic,
BossFight5,true,TID_BOSS_8,,DefaultShowdown,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_boss,BigGame,BossFight_5,BattleMusic,
BossFight6,true,TID_BOSS_7,,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_boss,BigGame,BossFight_6,BattleMusic,
Raid5,true,TID_RAID_4,,Default,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BossFight,Raid_5,BattleMusic,
Raid6,true,TID_RAID_5,,DefaultShowdown,sc3d/bgr_canyon_showdown_ground.scw,,sc3d/bgr_canyon_showdown.scw,sc/events.sc,event_stormvalley,BossFight,Raid_6,MenuMusic,
Gemgrab35,,TID_GOLDRUSH_35C,,BandStand,sc3d/bgr_bandstand_ground.scw,,sc3d/bgr_bandstand.scw,sc/events.sc,event_pocostand,CoinRush,Gemgrab_35,Halloween_ingame,
CaptureTheFlag9,true,TID_CTF_2,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,CTF,CaptureTheFlag_9,Snowtel_Ingame,
CaptureTheFlag10,true,TID_CTF_3,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,CTF,CaptureTheFlag_10,Snowtel_Ingame,
CaptureTheFlag11,true,TID_CTF_4,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,CTF,CaptureTheFlag_11,Snowtel_Ingame,
CaptureTheFlag12,true,TID_CTF_9,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,CTF,CaptureTheFlag_12,Snowtel_Ingame,Mordeus
CaptureTheFlag13,true,TID_CTF_5,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,CTF,CaptureTheFlag_13,Snowtel_Ingame,Mordeus
CaptureTheFlag14,true,TID_CTF_6,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,CTF,CaptureTheFlag_14,Snowtel_Ingame,Mordeus
CaptureTheFlag15,true,TID_CTF_8,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,CTF,CaptureTheFlag_15,Snowtel_Ingame,
Siege19,,TID_JAN2021MAPS_21,,Scrapyard,sc3d/bgr_scrapyard_ground.scw,,sc3d/bgr_scrapyard.scw,sc/events.sc,event_robowars,RoboWars,Siege_19,Scrapyard_ingame_music,Q16D (aka ??wierszczu)
Wanted20,,TID_JAN2021MAPS_22,,StarrForce,sc3d/bgr_starr_force_ground.scw,,sc3d/bgr_starr_force.scw,sc/events.sc,event_starr_force,BountyHunter,Wanted_20,Space_Brawl_Ingame,AJ ( ?? ????)
Ball31,,TID_JAN2021MAPS_5,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_brawlball,LaserBall,Laserball_31,BattleMusic,McBastos
Ball32,,TID_JAN2021MAPS_2,,BBArena,sc3d/bgr_bb_arena_ground.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_default.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_32,Footbrawl_ingame_muzak,???Mi??oGamer???
Ball33,,TID_JAN2021MAPS_6,,BBArena,sc3d/bgr_bb_arena_ground.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_default.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_33,Footbrawl_ingame_muzak,No i Wont
Ball34,,TID_JAN2021MAPS_31,,Grassfield,sc3d/bgr_grassfield_ground.scw,,sc3d/bgr_grassfield.scw,sc/events.sc,event_brawlball,LaserBall,Laserball_34,BattleMusic,Mordeus
Ball35,,TID_JAN2021MAPS_7,,BBArena,sc3d/bgr_bb_arena_ground.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_default.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_35,Footbrawl_ingame_muzak,Frep
Ball36,,TID_JAN2021MAPS_8,,BBArena,sc3d/bgr_bb_arena_ground.scw,,sc3d/bgr_bb_arena.scw+sc3d/bgr_bb_arena_decos_default.scw,sc/events.sc,event_brawlball_arena,LaserBall,Laserball_36,Footbrawl_ingame_muzak,Ellisimo
Gemgrab36,,TID_JAN2021MAPS_4,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,CoinRush,Gemgrab_36,Brawlcade_Ingame,TR | Miqu3
Gemgrab37,,TID_JAN2021MAPS_3,,StarrForce,sc3d/bgr_starr_force_ground.scw,,sc3d/bgr_starr_force.scw,sc/events.sc,event_starr_force,CoinRush,Gemgrab_37,Space_Brawl_Ingame,BK|PoneySwagg
Gemgrab38,,TID_JAN2021MAPS_17,,StarrForce,sc3d/bgr_starr_force_ground.scw,,sc3d/bgr_starr_force.scw,sc/events.sc,event_starr_force,CoinRush,Gemgrab_38,Space_Brawl_Ingame,RealCanadian
Heist21,,TID_JAN2021MAPS_19,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,AttackDefend,Bankheist_21,Snowtel_Ingame,AJ ( ?? ????)
Heist22,,TID_JAN2021MAPS_20,,Snowtel,sc3d/bgr_snowtel_ground.scw,,sc3d/bgr_snowtel.scw,sc/events.sc,event_snowtel,AttackDefend,Bankheist_22,Snowtel_Ingame,BiohazarD
KingOfHill21,,TID_JAN2021MAPS_15,,Arcade,sc3d/bgr_arcade_ground.scw,,sc3d/bgr_arcade.scw,sc/events.sc,event_arcade,KingOfHill,KingOfHill_21,Brawlcade_Ingame,TooManyPelican
KingOfHill22,,TID_JAN2021MAPS_9,,StarrForce,sc3d/bgr_starr_force_ground.scw,,sc3d/bgr_starr_force.scw,sc/events.sc,event_starr_force,KingOfHill,KingOfHill_22,Space_Brawl_Ingame,TCGLLight
KingOfHill23,,TID_JAN2021MAPS_10,,StarrForce,sc3d/bgr_starr_force_ground.scw,,sc3d/bgr_starr_force.scw,sc/events.sc,event_starr_force,KingOfHill,KingOfHill_23,Space_Brawl_Ingame,LynxRo
KingOfHill24,,TID_JAN2021MAPS_32,,StarrForce,sc3d/bgr_starr_force_ground.scw,,sc3d/bgr_starr_force.scw,sc/events.sc,event_starr_force,KingOfHill,KingOfHill_24,Space_Brawl_Ingame,captaincto
Survival55,,TID_JAN2021MAPS_33,,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyale,Survival_55,Halloween_ingame,AmirKaka
SurvivalTeam55,,TID_JAN2021MAPS_33,,MortuaryShowdown,sc3d/bgr_mortuary_showdown_ground.scw,,sc3d/bgr_mortuary_showdown.scw,sc/events.sc,event_mortuary_showdown,BattleRoyaleTeam,Survival_55,Halloween_ingame,AmirKaka